geneID,ensembl_gene_id,gene_symbol,mean_logCPM_KD,mean_logCPM_MISC,log2_fold_change_MISC_vs_KD,p_value,adjusted_p_value
ENSG00000287872.1,ENSG00000287872,RP11-597K23.4,0.2148060065008644,0.551061719731467,0.3362557132306026,0.07802918649275051,0.25325333887029505
ENSG00000229108.2,ENSG00000229108,LINC02587,0.3483685211092357,0.7284795297309821,0.38011100862174635,0.07803516265048897,0.25325333887029505
ENSG00000260926.3,ENSG00000260926,RP11-380D11.2,0.13343491029543333,0.3913687830274645,0.25793387273203117,0.07804344822779555,0.25325333887029505
ENSG00000236935.1,ENSG00000236935,AP003774.1,0.3556810600785405,0.7046194921580549,0.34893843207951436,0.07806165394300307,0.25328364454064356
ENSG00000261526.2,ENSG00000261526,CTB-31O20.2,1.6306321993280404,1.1810251386443475,-0.4496070606836928,0.07808063213353235,0.25331644946354176
ENSG00000228709.1,ENSG00000228709,LINC02575,0.3711229264750926,0.7346042182147176,0.36348129173962496,0.07810367466982636,0.25336243136705194
ENSG00000253563.2,ENSG00000253563,NKX2-1-AS1,0.15780826311530124,0.4718862937640049,0.31407803064870365,0.07812636036106403,0.2534072453814188
ENSG00000074582.15,ENSG00000074582,BCS1L,2.2385301523583987,1.7599654530640334,-0.4785646992943653,0.07817174843772963,0.25350686252477306
ENSG00000255671.1,ENSG00000255671,RP11-283I3.1,0.12524543660432316,0.464723744257679,0.33947830765335585,0.07817881290047043,0.25350686252477306
ENSG00000052126.15,ENSG00000052126,PLEKHA5,4.393604183324479,3.9085976265404354,-0.4850065567840436,0.0781836959617465,0.25350686252477306
ENSG00000170909.13,ENSG00000170909,OSCAR,2.755602579814,3.268304561009685,0.512701981195685,0.07819753883479816,0.2535229706451985
ENSG00000248890.2,ENSG00000248890,HHIP-AS1,0.2625024365482424,0.10235157161772802,-0.1601508649305144,0.07823794664986589,0.2536251911030491
ENSG00000135617.4,ENSG00000135617,PRADC1,1.8346729044252141,2.3148655566206853,0.48019265219547114,0.0782815768747554,0.2537228318743927
ENSG00000277597.1,ENSG00000277597,RP11-961A15.3,0.19130736183372601,0.4777154276330181,0.2864080657992921,0.07828583071276682,0.2537228318743927
ENSG00000204348.10,ENSG00000204348,DXO,2.3074315060044803,1.855923471306088,-0.4515080346983924,0.07831031726591296,0.25377340022893585
ENSG00000163918.12,ENSG00000163918,RFC4,4.086798607341119,4.38501838330945,0.29821977596833094,0.07831983036903477,0.25377543946481934
ENSG00000112530.11,ENSG00000112530,PACRG,0.17647246130630773,0.424668018695018,0.2481955573887103,0.07834927686025034,0.25384205997390397
ENSG00000227917.3,ENSG00000227917,RP11-143M1.3,0.11400302964632836,0.3725603480289332,0.2585573183826048,0.07838874194152921,0.2539301848956593
ENSG00000130656.6,ENSG00000130656,HBZ,0.1298824680391994,0.44962247446189796,0.31974000642269856,0.07841181875485173,0.2539301848956593
ENSG00000187147.18,ENSG00000187147,RNF220,6.11385982201549,5.915144550180841,-0.198715271834649,0.07841293127799077,0.2539301848956593
ENSG00000254887.1,ENSG00000254887,CTC-378H22.1,1.724729247149465,1.2886054070785435,-0.43612384007092153,0.07841317005478252,0.2539301848956593
ENSG00000261285.7,ENSG00000261285,RP11-2L4.1,0.20263202044589326,0.4896167780235163,0.286984757577623,0.0784209231656342,0.2539301848956593
ENSG00000078081.8,ENSG00000078081,LAMP3,1.0476576652211886,1.5222970282175086,0.4746393629963199,0.07843209351522411,0.25393757036788983
ENSG00000172717.16,ENSG00000172717,FAM71D,0.15087497667168917,0.4309025990298813,0.2800276223581921,0.07844944915657726,0.2539649778566167
ENSG00000223802.9,ENSG00000223802,CERS1,0.08380479505104961,0.28177036369933217,0.19796556864828257,0.07852735200229187,0.2541754105897076
ENSG00000176533.13,ENSG00000176533,GNG7,4.395226882126834,4.068191222954631,-0.32703565917220256,0.0785322472122369,0.2541754105897076
ENSG00000152402.11,ENSG00000152402,GUCY1A2,0.9126120975180503,1.3391954774413366,0.4265833799232863,0.07855191216918307,0.2541829152491279
ENSG00000176125.7,ENSG00000176125,UFSP1,0.37162902946016824,0.173696387539095,-0.19793264192107324,0.078552362102475,0.2541829152491279
ENSG00000226688.7,ENSG00000226688,ENTPD1-AS1,3.746654291747363,4.030785932104634,0.2841316403572711,0.07856698801843497,0.25420144747248985
ENSG00000285831.1,ENSG00000285831,CTD-2143A15.1,0.24805317408549687,0.5592764075971381,0.3112232335116413,0.07858869329106807,0.2542186750509713
ENSG00000233251.8,ENSG00000233251,AC007743.1,0.7411891467840269,1.1828779356233938,0.4416887888393669,0.0785946882130225,0.2542186750509713
ENSG00000106511.6,ENSG00000106511,MEOX2,2.774010404717691,2.2651423612222676,-0.5088680434954234,0.07859993214888605,0.2542186750509713
ENSG00000182796.14,ENSG00000182796,TMEM198B,1.9641192817769555,1.5099039985109413,-0.45421528326601424,0.07860836107586616,0.2542186750509713
ENSG00000248884.1,ENSG00000248884,CTC-537E7.3,0.14948885632170517,0.40091431511546477,0.2514254587937596,0.07862475135193897,0.2542186750509713
ENSG00000237471.2,ENSG00000237471,AC073115.6,0.09837822785328591,0.34737535056296703,0.2489971227096811,0.07862836855134823,0.2542186750509713
ENSG00000038945.15,ENSG00000038945,MSR1,3.24902937321097,3.744801977714583,0.49577260450361305,0.07863460802178752,0.2542186750509713
ENSG00000261693.1,ENSG00000261693,RP13-467H17.1,0.09178030836497629,0.30718301334053943,0.21540270497556313,0.07864429255217648,0.2542212131996688
ENSG00000248159.1,ENSG00000248159,HSPA8P11,0.1607562033293651,0.4524689266854257,0.2917127233560606,0.07865630501761402,0.25423127507729826
ENSG00000006704.11,ENSG00000006704,GTF2IRD1,1.0273983045724746,1.4943005485817296,0.46690224400925495,0.07869142053525485,0.2543159994354667
ENSG00000251296.1,ENSG00000251296,AC006499.7,0.10559733702933732,0.35835766927088264,0.2527603322415453,0.07872351318620514,0.2543683135418282
ENSG00000228002.2,ENSG00000228002,DHX9P1,0.2798493877524121,0.6106999415684896,0.33085055381607753,0.07873406299598044,0.2543683135418282
ENSG00000213066.13,ENSG00000213066,CEP43,2.48311207504707,2.9047419645414014,0.42162988949433133,0.07873432151287703,0.2543683135418282
ENSG00000189190.10,ENSG00000189190,ZNF600,3.7155003675860443,3.22653563498165,-0.4889647326043942,0.07874509456012235,0.25437434933896363
ENSG00000284656.1,ENSG00000284656,XXbac-BPG171B11.8,0.30102999883106446,0.6560422777670971,0.35501227893603265,0.07876348639200136,0.25440499234214276
ENSG00000236569.3,ENSG00000236569,HNRNPA1P73,0.11385063936763705,0.34601794770206507,0.232167308334428,0.07877674603273066,0.2544180138538002
ENSG00000154269.15,ENSG00000154269,ENPP3,0.30975665628630805,0.6654074792821184,0.35565082299581036,0.07878583993622795,0.2544180138538002
ENSG00000286662.2,ENSG00000286662,RP11-749H20.1,0.33394435723444765,0.685345086539169,0.3514007293047214,0.07879423680475287,0.2544180138538002
ENSG00000261222.3,ENSG00000261222,CTD-2006K23.1,1.4392080146941204,1.008274520147694,-0.4309334945464265,0.07881523042989026,0.25445446167645774
ENSG00000106605.11,ENSG00000106605,BLVRA,5.9460486755316575,6.171692958993944,0.2256442834622865,0.07882334003273034,0.25445446167645774
ENSG00000249642.2,ENSG00000249642,RP11-565A3.1,0.31628127867992606,0.6841909300776012,0.3679096513976752,0.07884291794023958,0.2544889032633767
ENSG00000112983.18,ENSG00000112983,BRD8,5.21014822465667,5.482064363555563,0.27191613889889243,0.07885842572796654,0.254510201033227
ENSG00000287413.1,ENSG00000287413,CTA-444M12.4,0.06849984428612008,0.22531868410770614,0.15681883982158606,0.07887372848648012,0.2545111718984673
ENSG00000172687.14,ENSG00000172687,ZNF738,2.5106119981046775,2.91309892720761,0.4024869291029325,0.07887654571228492,0.2545111718984673
ENSG00000237283.2,ENSG00000237283,RP11-316I3.1,0.10526850600591635,0.35905366358870705,0.2537851575827907,0.07888580005962974,0.25451228422220273
ENSG00000198134.3,ENSG00000198134,PTMAP9,3.129400970369513,2.684771675897905,-0.4446292944716079,0.07895277705609725,0.2546737375901914
ENSG00000251314.2,ENSG00000251314,CTD-2337A12.1,0.23183192687377674,0.49729694235663724,0.2654650154828605,0.07895367290130699,0.2546737375901914
ENSG00000165449.12,ENSG00000165449,SLC16A9,0.3247381991507742,0.637713728244061,0.31297552909328685,0.07896471398680166,0.25468059385197883
ENSG00000104901.7,ENSG00000104901,DKKL1,0.19220650656173843,0.4779655907618046,0.2857590842000662,0.0789757470194657,0.2546874225963036
ENSG00000103310.11,ENSG00000103310,ZP2,0.2512620448120636,0.557237173051921,0.3059751282398574,0.07905319710592675,0.25489068108538054
ENSG00000250697.2,ENSG00000250697,CTD-2066L21.3,0.2869019962096855,0.6403857441215487,0.3534837479118632,0.07906004689328222,0.25489068108538054
ENSG00000244926.7,ENSG00000244926,ALKBH3-AS1,0.15545661180489936,0.4236077319545371,0.2681511201496377,0.07906972991049803,0.25489068108538054
ENSG00000146678.10,ENSG00000146678,IGFBP1,0.428930023139506,0.1998819757156588,-0.2290480474238472,0.07907446670092566,0.25489068108538054
ENSG00000255099.1,ENSG00000255099,RP11-25D10.2,0.1450330433960532,0.3899410628343831,0.24490801943832993,0.07908706463901029,0.25490252606092384
ENSG00000276289.5,ENSG00000276289,KCNE1B,0.21525389022465313,0.5110602574726545,0.29580636724800136,0.07913248482476438,0.2549942842008396
ENSG00000143614.10,ENSG00000143614,GATAD2B,6.857679343402207,6.686865188278594,-0.17081415512361353,0.07913338687392156,0.2549942842008396
ENSG00000157426.14,ENSG00000157426,AASDH,2.9591405160383095,2.5220096212804637,-0.43713089475784583,0.07915703717421813,0.2549984636250026
ENSG00000257453.1,ENSG00000257453,RP11-290L1.3,0.4835101470463535,0.8446434258899503,0.36113327884359686,0.07915906125047778,0.2549984636250026
ENSG00000266371.1,ENSG00000266371,RP11-142O6.1,0.14000605147382564,0.45806637055167576,0.31806031907785015,0.07916146381805374,0.2549984636250026
ENSG00000124074.12,ENSG00000124074,ENKD1,1.9425894351366366,1.4761760797302794,-0.4664133554063572,0.07918775752869679,0.255054400898044
ENSG00000272356.1,ENSG00000272356,RP5-1112D6.8,0.3239453435233732,0.15254274456981812,-0.17140259895355506,0.07924875846664514,0.25522210082955865
ENSG00000221821.4,ENSG00000221821,C6orf226,1.0286240744730986,0.6870770617143104,-0.3415470127587882,0.07926890132247087,0.2552448172300806
ENSG00000279847.3,ENSG00000279847,C8orf87,0.1525068457849994,0.4072586227236365,0.2547517769386371,0.07927368264598737,0.2552448172300806
ENSG00000108963.19,ENSG00000108963,DPH1,2.269192111239402,1.7804965793562766,-0.4886955318831254,0.07930405365486716,0.25529237427089413
ENSG00000013588.9,ENSG00000013588,GPRC5A,0.5854165738655445,1.001610984674677,0.41619441080913255,0.07931014661575009,0.25529237427089413
ENSG00000164106.8,ENSG00000164106,SCRG1,0.2437589116355978,0.5657815792215655,0.32202266758596765,0.07931526365799152,0.25529237427089413
ENSG00000234534.1,ENSG00000234534,CSNK1G2P1,0.14708126890325485,0.433209084171555,0.28612781526830017,0.07934102573606426,0.25534652334119107
ENSG00000180720.8,ENSG00000180720,CHRM4,0.18892966803708022,0.47092891633779427,0.28199924830071404,0.0793525056402121,0.2553547004751942
ENSG00000188782.9,ENSG00000188782,CATSPER4,0.18498302347436069,0.48607859012564,0.3010955666512793,0.07939760340770229,0.2554596900478311
ENSG00000183172.9,ENSG00000183172,SMDT1,4.64590381642795,4.340650072302282,-0.3052537441256682,0.0794094073537054,0.2554596900478311
ENSG00000263424.1,ENSG00000263424,CTD-2541J13.2,0.15852808118426745,0.4322289292893116,0.27370084810504414,0.07941195993925436,0.2554596900478311
ENSG00000263002.8,ENSG00000263002,ZNF234,4.091285317928456,3.6825062039684253,-0.40877911396003075,0.07945619908741969,0.2555732218366435
ENSG00000131914.11,ENSG00000131914,LIN28A,0.27098625927613473,0.6054462260172874,0.33445996674115264,0.0794799663846362,0.2556208871586937
ENSG00000171790.15,ENSG00000171790,SLFNL1,0.23204301612531475,0.5003516673895753,0.2683086512642605,0.07949661942599862,0.2556456636860381
ENSG00000205593.12,ENSG00000205593,DENND6B,2.935388431895633,2.4241656945165375,-0.5112227373790956,0.07953242151042184,0.2557205146298174
ENSG00000165383.11,ENSG00000165383,LRRC18,0.14270569655649842,0.4461414039108273,0.3034357073543289,0.07953958966492297,0.2557205146298174
ENSG00000177551.5,ENSG00000177551,NHLH2,0.2748812348829827,0.6229912977252174,0.3481100628422347,0.07954675113773567,0.2557205146298174
ENSG00000224565.2,ENSG00000224565,LINC01754,0.7209174371255449,0.4231018824251673,-0.2978155547003776,0.07956911899228811,0.2557386585779905
ENSG00000156795.8,ENSG00000156795,NTAQ1,2.3767398041525536,1.891334024866168,-0.4854057792863855,0.07957030026749211,0.2557386585779905
ENSG00000231652.2,ENSG00000231652,RP11-553A21.3,1.1215910362644412,0.7190274307944062,-0.402563605470035,0.07961572415329954,0.2558558641200534
ENSG00000196228.5,ENSG00000196228,SULT1C3,0.16069904063234938,0.433167031657353,0.27246799102500363,0.07963376878940219,0.255885066280997
ENSG00000087085.16,ENSG00000087085,ACHE,1.2747863643351796,1.7430597359204398,0.4682733715852603,0.07967818736663358,0.25599899902319817
ENSG00000171804.11,ENSG00000171804,WDR87,0.8909856192371413,1.3748223957702215,0.4838367765330802,0.07972245936045666,0.2560840894574671
ENSG00000120215.10,ENSG00000120215,MLANA,0.1040097939768146,0.3253609416729109,0.22135114769609632,0.07972260055818997,0.2560840894574671
ENSG00000103253.19,ENSG00000103253,HAGHL,0.9652325315331942,1.414248778548149,0.4490162470149548,0.0797402029704088,0.2561118324772541
ENSG00000074410.14,ENSG00000074410,CA12,0.45865091941778674,0.822486361027831,0.3638354416100443,0.079775560627253,0.25616245686584976
ENSG00000130433.8,ENSG00000130433,CACNG6,0.2554490377657577,0.5757917639141122,0.3203427261483545,0.07978171124262123,0.25616245686584976
ENSG00000286985.2,ENSG00000286985,RP11-148O21.7,0.15766209938732467,0.4824032727671973,0.3247411733798726,0.07978708878572299,0.25616245686584976
ENSG00000164902.14,ENSG00000164902,PHAX,5.445403246021026,5.17800894459635,-0.2673943014246767,0.07979183439026574,0.25616245686584976
ENSG00000279286.2,ENSG00000279286,RP11-248B24.1,0.12342937027782308,0.4317009625561082,0.3082715922782851,0.07982237262989526,0.25620666232033407
ENSG00000249069.8,ENSG00000249069,LINC01033,0.26145681006660076,0.5767067669630818,0.315249956896481,0.07982354178572335,0.25620666232033407
ENSG00000182272.12,ENSG00000182272,B4GALNT4,0.25213863949615456,0.5621031983637952,0.3099645588676406,0.0798330035554969,0.256208243968804
ENSG00000255435.7,ENSG00000255435,RP11-770J1.3,0.5430224613886873,0.8924108460135554,0.3493883846248681,0.07984601469300841,0.25622121497646355
ENSG00000272034.1,ENSG00000272034,SNORD14A,0.2407094846589333,0.08369919988297744,-0.15701028477595586,0.07987014331837344,0.2562698544347586
ENSG00000234575.2,ENSG00000234575,CTSLP8,0.06877820334330387,0.26398086187568953,0.19520265853238566,0.07988011840818378,0.2562730752974144
ENSG00000155011.9,ENSG00000155011,DKK2,0.26586787331422973,0.6119637863267401,0.34609591301251036,0.07989960995556006,0.2563068229074148
ENSG00000217447.1,ENSG00000217447,RP3-366N23.4,0.07828752632343029,0.30632372456217105,0.22803619823874077,0.07991643495058019,0.25631003502105104
ENSG00000257639.1,ENSG00000257639,CTB-31N19.2,0.19485336924842103,0.48457867786745557,0.28972530861903456,0.07992423567868283,0.25631003502105104
ENSG00000237346.2,ENSG00000237346,RP3-448I9.2,0.10221587551888217,0.3271491380343519,0.22493326251546975,0.07992970776875392,0.25631003502105104
ENSG00000267708.1,ENSG00000267708,RDM1P3,0.10510481393630579,0.3672574893110008,0.262152675374695,0.07994333211888696,0.25631003502105104
ENSG00000253477.5,ENSG00000253477,RP11-1C8.4,0.11049488086344023,0.4090211740341178,0.2985262931706776,0.07995089376676627,0.25631003502105104
ENSG00000232554.9,ENSG00000232554,RSU1P2,0.19516760789569693,0.483128465094955,0.28796085719925807,0.07995444661739781,0.25631003502105104
ENSG00000167468.18,ENSG00000167468,GPX4,9.070861821306574,8.892190793125959,-0.17867102818061475,0.07996772146201185,0.2563238253235896
ENSG00000232057.1,ENSG00000232057,AC093390.1,0.1616199696532688,0.48132704791909564,0.31970707826582684,0.0799813956965308,0.25633889256895537
ENSG00000094916.16,ENSG00000094916,CBX5,7.181437660271449,6.978083987895591,-0.203353672375858,0.0799978802744762,0.25636296252195273
ENSG00000182866.17,ENSG00000182866,LCK,6.170393638366921,5.8473581934696375,-0.3230354448972834,0.08001345268913065,0.25638410426446506
ENSG00000177125.5,ENSG00000177125,ZBTB34,5.755348169779911,5.52585670072454,-0.22949146905537088,0.08003942718731681,0.2564385685321772
ENSG00000197233.7,ENSG00000197233,OR1J2,0.0846714661355182,0.35127551491416403,0.26660404877864585,0.08009085079363598,0.256569790468666
ENSG00000205086.8,ENSG00000205086,C2orf91,0.3893901866142604,0.761517079585813,0.37212689297155266,0.08010087218288892,0.256569790468666
ENSG00000225877.1,ENSG00000225877,PSG8-AS1,0.11411395995925967,0.4305278093286815,0.31641384936942185,0.08010732903416762,0.256569790468666
ENSG00000176472.10,ENSG00000176472,ZNF575,2.2371604376322014,1.7759943619004905,-0.46116607573171087,0.08012244685402689,0.2565894413488937
ENSG00000101542.10,ENSG00000101542,CDH20,0.35089390007788906,0.7257634586485934,0.3748695585707043,0.08014013713451557,0.2566173251187727
ENSG00000128590.5,ENSG00000128590,DNAJB9,3.439864990325831,2.985490719512464,-0.45437427081336734,0.08019078001984735,0.2567294710684832
ENSG00000120907.18,ENSG00000120907,ADRA1A,0.9004889974762251,1.4027900526719708,0.5023010551957456,0.08020642108498884,0.2567294710684832
ENSG00000279953.1,ENSG00000279953,RP11-338K17.5,0.08802082718322286,0.31209573793293155,0.2240749107497087,0.08021017238286017,0.2567294710684832
ENSG00000100060.18,ENSG00000100060,MFNG,5.302152424677975,4.966493949336613,-0.3356584753413623,0.08021110863565822,0.2567294710684832
ENSG00000010318.21,ENSG00000010318,PHF7,3.6744460495101694,3.286002004530116,-0.38844404498005325,0.08022448055445817,0.25674350341907376
ENSG00000186470.14,ENSG00000186470,BTN3A2,7.067772093012569,7.24175087679928,0.17397878378671106,0.0802695626994555,0.25685342654400695
ENSG00000111879.20,ENSG00000111879,FAM184A,1.537914845571133,2.0443035701044208,0.5063887245332879,0.08027681132062221,0.25685342654400695
ENSG00000223559.1,ENSG00000223559,RP11-700P18.1,0.3220748203532127,0.6667971306396608,0.3447223102864481,0.08030908150538088,0.25690711099986685
